USER_ID,PATH_CATEGORY_NAME,AGE_GROUP,GENDER,REGION,YEAR_PATH_STARTED
U6334244881830657275,DATA,35-39 ans,Homme,Grand Est,2022
U4411919640681179786,DATA,45-49 ans,Non renseigné,Île-de-France,2023
U-3324950698583999999,DATA,30-34 ans,Femme,Nouvelle-Aquitaine,2023
U5112543161557832140,DATA,45-49 ans,Femme,Nouvelle-Aquitaine,2022
U-7341140721367775075,DATA,20-24 ans,Homme,Nouvelle-Aquitaine,2025
U-4380398931594788293,DATA,35-39 ans,Homme,Île-de-France,2024
U-3673122768172191324,DATA,25-29 ans,Homme,Bourgogne-Franche-Comté,2023
U-1249425288350554003,DATA,30-34 ans,Non renseigné,Bretagne,2023
U-6132663517573583227,DATA,45-49 ans,Homme,Île-de-France,2022
U-1987752061013245975,DATA,20-24 ans,Femme,Île-de-France,2023
U-6937361838402762796,DATA,25-29 ans,Non renseigné,Provence-Alpes-Côte d'Azur,2024
U6014222638593391843,DATA,25-29 ans,Homme,Île-de-France,2025
U5176857375341011275,DATA,35-39 ans,Homme,Auvergne-Rhône-Alpes,2022
U2661594974951704115,DATA,40-44 ans,Non renseigné,Hauts-de-France,2022
U-1648152246962646250,DATA,50-54 ans,Non renseigné,Île-de-France,2025
U-1655672206981781092,DATA,50-54 ans,Homme,Île-de-France,2023
U4231700188548952552,DATA,25-29 ans,Femme,Île-de-France,2025
U-2331693052507949892,DATA,45-49 ans,Homme,Île-de-France,2022
U-5752177660210607044,DATA,35-39 ans,Femme,Auvergne-Rhône-Alpes,2024
U-7226649011464158188,DATA,50-54 ans,Femme,Nouvelle-Aquitaine,2025
U-864934988400967024,DATA,30-34 ans,Femme,Hauts-de-France,2023
U-694654296250307584,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2025
U-635286002225225444,DATA,45-49 ans,Non renseigné,Île-de-France,2025
U-1727815657255540595,DATA,35-39 ans,Non renseigné,Île-de-France,2025
U16751545302649975,DATA,40-44 ans,Non renseigné,Île-de-France,2023
U-6827518654863234882,DATA,30-34 ans,Femme,Provence-Alpes-Côte d'Azur,2024
U-3810884977610750534,DATA,50-54 ans,Homme,Île-de-France,2025
U6353517217391637013,DATA,30-34 ans,Homme,Île-de-France,2025
U-6860006923482008090,DATA,30-34 ans,Femme,Île-de-France,2025
U-2883632111230490356,DATA,35-39 ans,Homme,Île-de-France,2024
U-4562468247749099234,DATA,30-34 ans,Non renseigné,Île-de-France,2023
U-7579348643828467032,DATA,30-34 ans,Homme,Île-de-France,2022
U-1436854936313519310,DATA,45-49 ans,Homme,Île-de-France,2025
U8063044027070764196,DATA,20-24 ans,Homme,Bretagne,2024
U1233130940895680866,DATA,25-29 ans,Homme,Île-de-France,2022
U-5506727284893562539,DATA,50-54 ans,Non renseigné,Île-de-France,2023
U-6483521435882319841,DATA,35-39 ans,Femme,Île-de-France,2025
U-1919181254921279469,DATA,30-34 ans,Homme,Île-de-France,2024
U6949965773968321678,DATA,35-39 ans,Homme,Occitanie,2025
U-8481657198604204116,DATA,40-44 ans,Femme,Île-de-France,2022
U9067473061137364912,DATA,25-29 ans,Femme,Grand Est,2024
U5788920013804577884,DATA,40-44 ans,Non renseigné,Île-de-France,2023
U-1653505911920907845,DATA,25-29 ans,Homme,Occitanie,2025
U-539470125724986984,DATA,30-34 ans,Non renseigné,Île-de-France,2023
U-1110966018833005526,DATA,25-29 ans,Homme,Bourgogne-Franche-Comté,2022
U5892305225961236929,DATA,25-29 ans,Homme,Hauts-de-France,2025
U-850076197121424051,DATA,25-29 ans,Homme,Bretagne,2024
U2126841283587088198,DATA,35-39 ans,Homme,Île-de-France,2025
U-8253426192699018002,DATA,25-29 ans,Homme,Nouvelle-Aquitaine,2023
U7821918551373493500,DATA,30-34 ans,Femme,Provence-Alpes-Côte d'Azur,2025
U439261642239896660,DATA,35-39 ans,Homme,Île-de-France,2024
U2456362325809678155,DATA,35-39 ans,Homme,Pays de la Loire,2025
U-394249056391750960,DATA,60 ans ou plus,Non renseigné,Occitanie,2022
U230922710954504506,DATA,35-39 ans,Non renseigné,Île-de-France,2022
U4816161739224860052,DATA,30-34 ans,Homme,Nouvelle-Aquitaine,2022
U7075613497944114828,DATA,35-39 ans,Homme,Île-de-France,2025
U-8389542908360875363,DATA,25-29 ans,Homme,Île-de-France,2022
U7376286229781724948,DATA,30-34 ans,Homme,Auvergne-Rhône-Alpes,2023
U-8031503281618903647,DATA,25-29 ans,Femme,Bourgogne-Franche-Comté,2022
U5137153716100141445,DATA,25-29 ans,Homme,Île-de-France,2025
U3874166647396620249,DATA,40-44 ans,Homme,Bretagne,2022
U3616269291870973542,DATA,40-44 ans,Femme,Île-de-France,2022
U-8716868648316656235,DATA,50-54 ans,Femme,Pays de la Loire,2023
U-904691043249564693,DATA,30-34 ans,Non renseigné,Nouvelle-Aquitaine,2023
U8647430963292141356,DATA,30-34 ans,Femme,Auvergne-Rhône-Alpes,2025
U6967291358290132082,DATA,30-34 ans,Non renseigné,Pays de la Loire,2022
U8383551364603362964,DATA,35-39 ans,Non renseigné,Île-de-France,2025
U5744939190460491481,DATA,35-39 ans,Homme,Grand Est,2022
U-7857184516364221055,DATA,30-34 ans,Homme,Île-de-France,2022
U5650352870337409588,DATA,30-34 ans,Homme,Île-de-France,2025
U7250053415538172917,DATA,45-49 ans,Homme,Île-de-France,2022
U8746031049275756161,DATA,25-29 ans,Femme,Occitanie,2025
U-3967757415599585764,DATA,40-44 ans,Femme,Bretagne,2025
U-8281318204417313042,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2025
U-2560990010929420160,DATA,45-49 ans,Homme,Île-de-France,2025
U-5831764308098842690,DATA,30-34 ans,Homme,Hauts-de-France,2022
U5477625601425636469,DATA,50-54 ans,Homme,Hauts-de-France,2022
U-5490531723969913144,DATA,35-39 ans,Non renseigné,Île-de-France,2022
U1708388149848831288,DATA,50-54 ans,Femme,Pays de la Loire,2022
U5457785188489423975,DATA,30-34 ans,Femme,Île-de-France,2023
U5628194237170439340,DATA,25-29 ans,Homme,Île-de-France,2024
U4314452086701405144,DATA,40-44 ans,Femme,Auvergne-Rhône-Alpes,2023
U7342982317150344222,DATA,40-44 ans,Non renseigné,Occitanie,2022
U-2618626952126188549,DATA,25-29 ans,Homme,Provence-Alpes-Côte d'Azur,2023
U-4662376894732161575,DATA,25-29 ans,Homme,Île-de-France,2023
U-3618741585110318904,DATA,40-44 ans,Non renseigné,Île-de-France,2022
U7227654364246443744,DATA,45-49 ans,Femme,Île-de-France,2022
U-6429064621774397262,DATA,25-29 ans,Non renseigné,Auvergne-Rhône-Alpes,2022
U-2519899401351980776,DATA,30-34 ans,Homme,Auvergne-Rhône-Alpes,2024
U-1697845631501550405,DATA,20-24 ans,Non renseigné,Île-de-France,2022
U-7245742601391946563,DATA,35-39 ans,Femme,Hauts-de-France,2022
U8363987176353540147,DATA,35-39 ans,Homme,Île-de-France,2023
U-614359156876190411,DATA,30-34 ans,Homme,Bretagne,2022
U9024862729557421013,DATA,40-44 ans,Non renseigné,Île-de-France,2023
U8637335817158356565,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U-1111177717237079974,DATA,60 ans ou plus,Homme,Île-de-France,2023
U7393564340728840923,DATA,20-24 ans,Homme,Hauts-de-France,2022
U6862641211026155897,DATA,30-34 ans,Non renseigné,Nouvelle-Aquitaine,2023
U7088034612160042835,DATA,40-44 ans,Homme,Provence-Alpes-Côte d'Azur,2022
U-6412423896657388807,DATA,30-34 ans,Homme,Île-de-France,2023
U-5998951575466451593,DATA,35-39 ans,Non renseigné,Île-de-France,2022
U2444870213573549181,DATA,35-39 ans,Non renseigné,Île-de-France,2023
U8731863396471481633,DATA,45-49 ans,Non renseigné,Île-de-France,2022
U-1783997868699609314,DATA,20-24 ans,Homme,Occitanie,2022
U3075410695909097212,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U-3063729857245111389,DATA,30-34 ans,Homme,Île-de-France,2023
U3904214812754555837,DATA,45-49 ans,Non renseigné,Île-de-France,2023
U5439720165683617222,DATA,45-49 ans,Homme,Île-de-France,2022
U8555473411900256803,DATA,35-39 ans,Non renseigné,Île-de-France,2024
U2446243532304707371,DATA,40-44 ans,Non renseigné,Auvergne-Rhône-Alpes,2023
U-484955440962274945,DATA,45-49 ans,Femme,Pays de la Loire,2023
U-7397081624694326890,DATA,30-34 ans,Femme,Occitanie,2022
U7574408114887322124,DATA,25-29 ans,Homme,Normandie,2023
U-3549216060854717815,DATA,40-44 ans,Non renseigné,Occitanie,2022
U-1495669520284257614,DATA,25-29 ans,Femme,Grand Est,2024
U2152003015824382989,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U-6187355969429353893,DATA,30-34 ans,Homme,Centre-Val de Loire,2023
U3368691423591012790,DATA,40-44 ans,Femme,Provence-Alpes-Côte d'Azur,2025
U-518257463772999184,DATA,45-49 ans,Non renseigné,Grand Est,2022
U5547180154663553882,DATA,35-39 ans,Femme,Île-de-France,2022
U-217685353444108065,DATA,35-39 ans,Femme,Occitanie,2022
U-7079538703747880580,DATA,25-29 ans,Homme,Île-de-France,2022
U-2371537994746180109,DATA,40-44 ans,Homme,Normandie,2025
U-866849389588546511,DATA,30-34 ans,Femme,Île-de-France,2025
U-3300975923038959407,DATA,30-34 ans,Homme,Île-de-France,2025
U-6238001079782058507,DATA,25-29 ans,Homme,Pays de la Loire,2023
U6353049976021792342,DATA,45-49 ans,Homme,Hauts-de-France,2025
U-3864976253575933838,DATA,30-34 ans,Homme,Auvergne-Rhône-Alpes,2022
U8531090579074467640,DATA,25-29 ans,Homme,Île-de-France,2025
U-6153355056602761976,DATA,35-39 ans,Non renseigné,Île-de-France,2022
U-1218574093191025151,DATA,45-49 ans,Homme,Bourgogne-Franche-Comté,2023
U-5415544150349494814,DATA,45-49 ans,Femme,Île-de-France,2022
U1523075253773249499,DATA,40-44 ans,Homme,DROM,2025
U-6969108729067282356,DATA,20-24 ans,Homme,Occitanie,2022
U4055304250697894437,DATA,45-49 ans,Homme,Nouvelle-Aquitaine,2022
U8071098024013545047,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2025
U-5997696581815317341,DATA,30-34 ans,Homme,Île-de-France,2025
U2863077688469922916,DATA,40-44 ans,Non renseigné,Île-de-France,2023
U-3898627422166350699,DATA,30-34 ans,Femme,Provence-Alpes-Côte d'Azur,2025
U-6316004399094412417,DATA,40-44 ans,Non renseigné,Nouvelle-Aquitaine,2022
U3942572914626896957,DATA,25-29 ans,Non renseigné,Grand Est,2022
U-7148288879581593257,DATA,40-44 ans,Femme,Nouvelle-Aquitaine,2024
U-5315407468154034104,DATA,30-34 ans,Femme,Île-de-France,2023
U-4559694384398126955,DATA,30-34 ans,Homme,Bretagne,2024
U-6911758705346327689,DATA,45-49 ans,Homme,DROM,2024
U-1195504858519627180,DATA,25-29 ans,Homme,Île-de-France,2025
U-1968689222148277787,DATA,30-34 ans,Non renseigné,Auvergne-Rhône-Alpes,2023
U8004339831993022581,DATA,35-39 ans,Non renseigné,Bretagne,2024
U-7717798064298692648,DATA,40-44 ans,Homme,Île-de-France,2023
U-7929145434667024796,DATA,30-34 ans,Homme,Provence-Alpes-Côte d'Azur,2024
U-1806678617362449011,DATA,50-54 ans,Non renseigné,Île-de-France,2025
U7074184102060329895,DATA,30-34 ans,Homme,Auvergne-Rhône-Alpes,2022
U-1894354871918866366,DATA,20-24 ans,Homme,Provence-Alpes-Côte d'Azur,2025
U-3668804361189399839,DATA,25-29 ans,Non renseigné,Île-de-France,2022
U589627548800051828,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U-3836437333733124034,DATA,30-34 ans,Homme,Île-de-France,2022
U-5773334658679229357,DATA,35-39 ans,Homme,Île-de-France,2025
U-6087717495917598479,DATA,30-34 ans,Non renseigné,Nouvelle-Aquitaine,2023
U-2598263288356386305,DATA,30-34 ans,Homme,Hauts-de-France,2023
U-3617153667142597851,DATA,30-34 ans,Homme,Auvergne-Rhône-Alpes,2025
U-1884450416653107117,DATA,30-34 ans,Non renseigné,Occitanie,2022
U-4433129803768051036,DATA,55-59 ans,Non renseigné,Grand Est,2022
U708366291931979466,DATA,40-44 ans,Homme,Île-de-France,2025
U2778185444848816872,DATA,35-39 ans,Homme,Île-de-France,2023
U-6215190672251639755,DATA,20-24 ans,Homme,Nouvelle-Aquitaine,2024
U-4614739344976957464,DATA,40-44 ans,Femme,Auvergne-Rhône-Alpes,2025
U-6824584600206749867,DATA,25-29 ans,Homme,Île-de-France,2024
U109480680049345451,DATA,20-24 ans,Femme,Île-de-France,2022
U7510480716382625621,DATA,35-39 ans,Femme,Auvergne-Rhône-Alpes,2022
U-8217452142498307145,DATA,20-24 ans,Homme,Île-de-France,2025
U-6423846103777687049,DATA,40-44 ans,Homme,Hauts-de-France,2022
U7895893629973646406,DATA,35-39 ans,Homme,Nouvelle-Aquitaine,2024
U-7182977309314007990,DATA,35-39 ans,Femme,Île-de-France,2023
U1447752493824902461,DATA,40-44 ans,Homme,Île-de-France,2022
U-3326045316892459248,DATA,25-29 ans,Femme,Île-de-France,2024
U-6896718656622063159,DATA,25-29 ans,Homme,Occitanie,2022
U-6543309184691144401,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U6476235891816673923,DATA,45-49 ans,Femme,Provence-Alpes-Côte d'Azur,2024
U-4800974770148938555,DATA,35-39 ans,Non renseigné,Île-de-France,2024
U3240549231682489925,DATA,45-49 ans,Homme,Nouvelle-Aquitaine,2022
U-4505753023194511969,DATA,30-34 ans,Non renseigné,Grand Est,2024
U6591456133027463689,DATA,35-39 ans,Non renseigné,Hauts-de-France,2024
U-4886797597716679186,DATA,35-39 ans,Femme,Nouvelle-Aquitaine,2025
U-8674580399769222464,DATA,35-39 ans,Homme,Provence-Alpes-Côte d'Azur,2025
U7216326497059181468,DATA,25-29 ans,Homme,Hauts-de-France,2025
U717746076857021387,DATA,30-34 ans,Homme,Auvergne-Rhône-Alpes,2024
U-1135102259346312601,DATA,20-24 ans,Homme,Auvergne-Rhône-Alpes,2025
U2419489202127936725,DATA,50-54 ans,Homme,Pays de la Loire,2023
U995230527571817159,DATA,40-44 ans,Homme,Île-de-France,2024
U2145264000869963260,DATA,45-49 ans,Femme,Bretagne,2025
U563991935885969098,DATA,25-29 ans,Homme,Île-de-France,2024
U4881680624273421552,DATA,25-29 ans,Homme,Occitanie,2022
U-8896705673683554327,DATA,35-39 ans,Femme,Île-de-France,2022
U-1153307822344356592,DATA,50-54 ans,Non renseigné,Nouvelle-Aquitaine,2022
U-8230585352145942164,DATA,30-34 ans,Femme,Bretagne,2024
U-6587996222148207269,DATA,25-29 ans,Non renseigné,Île-de-France,2023
U4896689467329720242,DATA,25-29 ans,Homme,Île-de-France,2024
U-6738834620065676682,DATA,35-39 ans,Homme,Grand Est,2024
U6053848213939870505,DATA,45-49 ans,Non renseigné,Hauts-de-France,2023
U-4277123189478226885,DATA,20-24 ans,Homme,Grand Est,2025
U5950216443161238183,DATA,30-34 ans,Homme,Île-de-France,2022
U-377872731655892508,DATA,25-29 ans,Femme,Auvergne-Rhône-Alpes,2023
U3844815067625252798,DATA,35-39 ans,Homme,Île-de-France,2023
U7530089858793538565,DATA,30-34 ans,Femme,Île-de-France,2025
U49903045925141133,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2024
U-364033716299146522,DATA,20-24 ans,Homme,Hauts-de-France,2024
U-5012470742624196991,DATA,30-34 ans,Homme,Provence-Alpes-Côte d'Azur,2025
U366126791700809666,DATA,25-29 ans,Non renseigné,Grand Est,2022
U-7714496972984436356,DATA,35-39 ans,Femme,Île-de-France,2025
U-7000653266605173678,DATA,30-34 ans,Non renseigné,Hauts-de-France,2025
U-5862800020612600497,DATA,25-29 ans,Homme,Île-de-France,2023
U-422019091646637490,DATA,30-34 ans,Homme,Grand Est,2025
U5457849986562735561,DATA,55-59 ans,Non renseigné,Île-de-France,2023
U-3537008762971384996,DATA,55-59 ans,Homme,Île-de-France,2025
U-6353680509380314516,DATA,25-29 ans,Femme,Île-de-France,2023
U-2285790741378855568,DATA,45-49 ans,Femme,Île-de-France,2024
U-6978403214780015034,DATA,25-29 ans,Homme,Occitanie,2024
U1306062758166503112,DATA,35-39 ans,Non renseigné,Île-de-France,2022
U6413484715023581034,DATA,50-54 ans,Femme,Île-de-France,2025
U6082084846008361853,DATA,45-49 ans,Homme,Île-de-France,2022
U-2450389014361050642,DATA,30-34 ans,Non renseigné,Île-de-France,2024
U-775928337155812546,DATA,45-49 ans,Homme,Hauts-de-France,2024
U-7174148166623297497,DATA,30-34 ans,Femme,Provence-Alpes-Côte d'Azur,2025
U1268025043921651135,DATA,35-39 ans,Femme,Grand Est,2024
U6057794442949820858,DATA,30-34 ans,Homme,Centre-Val de Loire,2025
U-5449858757225516664,DATA,30-34 ans,Homme,Île-de-France,2022
U3308519494098168116,DATA,35-39 ans,Homme,Hauts-de-France,2024
U4560246013540522932,DATA,50-54 ans,Homme,Île-de-France,2022
U3580820987784420841,DATA,25-29 ans,Homme,Île-de-France,2025
U-8048029922543758628,DATA,35-39 ans,Femme,Île-de-France,2025
U-9153412128453275218,DATA,35-39 ans,Non renseigné,Grand Est,2022
U-6408414416635611753,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2025
U-3938023529767307734,DATA,35-39 ans,Non renseigné,Bourgogne-Franche-Comté,2022
U-2824707622551310150,DATA,25-29 ans,Femme,Pays de la Loire,2025
U6682248101869573104,DATA,30-34 ans,Femme,Bretagne,2025
U-7580701447229832802,DATA,30-34 ans,Non renseigné,Provence-Alpes-Côte d'Azur,2022
U-6102983999505319249,DATA,30-34 ans,Non renseigné,Occitanie,2022
U-3616557963249159631,DATA,40-44 ans,Homme,Île-de-France,2022
U1377050827161071918,DATA,30-34 ans,Homme,Grand Est,2024
U8004925117743070895,DATA,35-39 ans,Femme,Île-de-France,2022
U457711041838793801,DATA,30-34 ans,Non renseigné,Île-de-France,2024
U-6279792117241042866,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U3575656630883147530,DATA,35-39 ans,Homme,Grand Est,2022
U5588911336152143477,DATA,30-34 ans,Homme,Île-de-France,2024
U-1075759791705028681,DATA,45-49 ans,Homme,Île-de-France,2025
U-1033129459496009772,DATA,55-59 ans,Homme,Île-de-France,2022
U-6564911157887846550,DATA,35-39 ans,Femme,Île-de-France,2025
U-143114079076936780,DATA,45-49 ans,Homme,Nouvelle-Aquitaine,2023
U7124638720170390967,DATA,30-34 ans,Homme,Provence-Alpes-Côte d'Azur,2025
U-6252273952073474708,DATA,40-44 ans,Femme,Île-de-France,2022
U4402801254847804915,DATA,50-54 ans,Non renseigné,Grand Est,2025
U-3916985391458784499,DATA,45-49 ans,Femme,Pays de la Loire,2022
U-4623160095213449657,DATA,45-49 ans,Femme,Occitanie,2025
U-5734645593340591634,DATA,20-24 ans,Homme,Hauts-de-France,2023
U-1261284677150888869,DATA,45-49 ans,Homme,Île-de-France,2024
U4800121386110149140,DATA,25-29 ans,Homme,Nouvelle-Aquitaine,2024
U2334236688524265209,DATA,40-44 ans,Homme,Auvergne-Rhône-Alpes,2025
U-5116023668416096774,DATA,40-44 ans,Homme,Auvergne-Rhône-Alpes,2022
U-7735160732559326721,DATA,30-34 ans,Homme,Provence-Alpes-Côte d'Azur,2024
U-1032522968328532419,DATA,30-34 ans,Homme,Provence-Alpes-Côte d'Azur,2025
U-2789052691873892707,DATA,40-44 ans,Homme,Provence-Alpes-Côte d'Azur,2025
U5697534608833282443,DATA,50-54 ans,Femme,Provence-Alpes-Côte d'Azur,2024
U7754554979050736511,DATA,30-34 ans,Non renseigné,Île-de-France,2025
U-5120854148238383293,DATA,35-39 ans,Homme,Île-de-France,2024
U-3168678242931204174,DATA,30-34 ans,Non renseigné,Centre-Val de Loire,2023
U-4358537703660771153,DATA,25-29 ans,Femme,Île-de-France,2022
U-5588853888812669144,DATA,30-34 ans,Homme,Auvergne-Rhône-Alpes,2022
U1096082243685394360,DATA,50-54 ans,Non renseigné,Grand Est,2022
U5488176182528588363,DATA,30-34 ans,Non renseigné,Provence-Alpes-Côte d'Azur,2022
U3972400148247851630,DATA,35-39 ans,Femme,Île-de-France,2024
U-360560313773617424,DATA,25-29 ans,Homme,Île-de-France,2025
U4201691131634966306,DATA,35-39 ans,Non renseigné,Bretagne,2023
U-8642682912319855239,DATA,30-34 ans,Homme,Auvergne-Rhône-Alpes,2025
U1047751221705708289,DATA,30-34 ans,Femme,Grand Est,2025
U-8452908459724738366,DATA,40-44 ans,Femme,Île-de-France,2025
U275079163309289312,DATA,20-24 ans,Homme,Île-de-France,2025
U-8747983800268221696,DATA,25-29 ans,Femme,Île-de-France,2025
U472192960817701233,DATA,20-24 ans,Homme,Île-de-France,2025
U-1477696866708033973,DATA,30-34 ans,Non renseigné,Île-de-France,2022
U-248323446641428388,DATA,35-39 ans,Homme,Grand Est,2024
U-6615477944253865544,DATA,30-34 ans,Homme,Île-de-France,2022
U-534957709419894818,DATA,20-24 ans,Homme,Hauts-de-France,2025
U851845085698446469,DATA,35-39 ans,Non renseigné,Île-de-France,2024
U-3052739066686313299,DATA,60 ans ou plus,Homme,Île-de-France,2022
U9011907662151041762,DATA,25-29 ans,Homme,Grand Est,2023
U-7986685348261648229,DATA,20-24 ans,Homme,Nouvelle-Aquitaine,2024
U-3862303394335130990,DATA,35-39 ans,Homme,Provence-Alpes-Côte d'Azur,2024
U6056746403501710780,DATA,30-34 ans,Femme,Hauts-de-France,2025
U380945636863093407,DATA,35-39 ans,Homme,Provence-Alpes-Côte d'Azur,2024
U1632515841690650167,DATA,40-44 ans,Homme,Hauts-de-France,2023
U5430823969666593800,DATA,35-39 ans,Non renseigné,Île-de-France,2025
U-7201116533797067887,DATA,25-29 ans,Femme,Île-de-France,2023
U3122571264358397584,DATA,35-39 ans,Homme,Centre-Val de Loire,2025
U-7433622811784521324,DATA,60 ans ou plus,Homme,Île-de-France,2025
U6855259133898711664,DATA,30-34 ans,Homme,Provence-Alpes-Côte d'Azur,2025
U23080878286866502,DATA,50-54 ans,Non renseigné,Île-de-France,2023
U-5107395681878818573,DATA,35-39 ans,Non renseigné,Bretagne,2023
U1678767960213817628,DATA,35-39 ans,Homme,Île-de-France,2025
U-1863584643756508445,DATA,30-34 ans,Femme,Bretagne,2024
U-1687665028885987991,DATA,35-39 ans,Non renseigné,Provence-Alpes-Côte d'Azur,2025
U908500943863443518,DATA,25-29 ans,Femme,Île-de-France,2023
U8941622950548027693,DATA,40-44 ans,Homme,Centre-Val de Loire,2025
U-5685957072916803033,DATA,55-59 ans,Homme,Île-de-France,2025
U5194063891378318818,DATA,25-29 ans,Homme,Auvergne-Rhône-Alpes,2024
U-2542804990531592690,DATA,55-59 ans,Non renseigné,Provence-Alpes-Côte d'Azur,2022
U-2032604406333236559,DATA,30-34 ans,Non renseigné,Nouvelle-Aquitaine,2023
U-4991084239745331102,DATA,25-29 ans,Non renseigné,Île-de-France,2023
U-4327937846243206736,DATA,25-29 ans,Non renseigné,Occitanie,2023
